"wowheadZoneId";"nom";"decision";"monde";"continent";"region";"parent";"typeGeographique";"profondeur";"extension";"typeInstance";"statutRevue";"methodeRevue";"chemin";"note";"wowheadUrl"
"8685";"Goulet des Chanteguerres";"Conservée";"Azeroth";"Royaumes de l'Est";"Goulet des Chanteguerres";"continent:eastern-kingdoms";"region";"1";"Battle for Azeroth";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Goulet des Chanteguerres";"";"https://www.wowhead.com/fr/zone=8685"
"16860";"Grande mer";"Conservée";"Azeroth";"Royaumes de l'Est";"Grande mer";"continent:eastern-kingdoms";"region";"1";"Midnight";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Grande mer";"";"https://www.wowhead.com/fr/zone=16860"
"14357";"Hautes-terres Arathies";"Conservée";"Azeroth";"Royaumes de l'Est";"Hautes-terres Arathies";"continent:eastern-kingdoms";"region";"1";"Dragonflight";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Hautes-terres Arathies";"";"https://www.wowhead.com/fr/zone=14357"
"45";"Hautes-terres Arathies";"Conservée";"Azeroth";"Royaumes de l'Est";"Hautes-terres Arathies";"continent:eastern-kingdoms";"region";"1";"Vanilla";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Hautes-terres Arathies";"";"https://www.wowhead.com/fr/zone=45"
"9168";"Hautes-terres Arathies";"Conservée";"Azeroth";"Royaumes de l'Est";"Hautes-terres Arathies";"continent:eastern-kingdoms";"region";"1";"Battle for Azeroth";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Hautes-terres Arathies";"";"https://www.wowhead.com/fr/zone=9168"
"4922";"Hautes-terres du Crépuscule";"Conservée";"Azeroth";"Royaumes de l'Est";"Hautes-terres du Crépuscule";"continent:eastern-kingdoms";"region";"1";"Cataclysm";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Hautes-terres du Crépuscule";"";"https://www.wowhead.com/fr/zone=4922"
"9388";"Hero Stage LD Demo Area";"Conservée";"Azeroth";"Royaumes de l'Est";"Hero Stage LD Demo Area";"continent:eastern-kingdoms";"region";"1";"Battle for Azeroth";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Hero Stage LD Demo Area";"";"https://www.wowhead.com/fr/zone=9388"
"15515";"Housing_Plots";"Conservée";"Azeroth";"Royaumes de l'Est";"Housing_Plots";"continent:eastern-kingdoms";"region";"1";"The War Within";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Housing_Plots";"";"https://www.wowhead.com/fr/zone=15515"
"1519";"Hurlevent";"Conservée";"Azeroth";"Royaumes de l'Est";"Hurlevent";"continent:eastern-kingdoms";"region";"1";"Vanilla";"Zone";"pending";"";"Azeroth > Royaumes de l'Est > Hurlevent";"";"https://www.wowhead.com/fr/zone=1519"
"10061";"Idéation sous-marine";"Conservée";"Azeroth";"Royaumes de l'Est";"Idéation sous-marine";"continent:eastern-kingdoms";"region";"1";"Battle for Azeroth";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Idéation sous-marine";"";"https://www.wowhead.com/fr/zone=10061"
"7894";"Île de Dalaran";"Conservée";"Azeroth";"Royaumes de l'Est";"Île de Dalaran";"continent:eastern-kingdoms";"region";"1";"Legion";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Île de Dalaran";"";"https://www.wowhead.com/fr/zone=7894"
"9331";"Île de Gilnéas";"Conservée";"Azeroth";"Royaumes de l'Est";"Île de Gilnéas";"continent:eastern-kingdoms";"region";"1";"Battle for Azeroth";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Île de Gilnéas";"";"https://www.wowhead.com/fr/zone=9331"
"6455";"Île de Haut-Soleil";"Conservée";"Azeroth";"Royaumes de l'Est";"Île de Haut-Soleil";"continent:eastern-kingdoms";"region";"1";"Mists of Pandaria";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Île de Haut-Soleil";"";"https://www.wowhead.com/fr/zone=6455"
"9483";"Île de Katalina";"Conservée";"Azeroth";"Royaumes de l'Est";"Île de Katalina";"continent:eastern-kingdoms";"region";"1";"Battle for Azeroth";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Île de Katalina";"";"https://www.wowhead.com/fr/zone=9483"
"8579";"Île de la BlizzCon";"Conservée";"Azeroth";"Royaumes de l'Est";"Île de la BlizzCon";"continent:eastern-kingdoms";"region";"1";"Legion";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Île de la BlizzCon";"";"https://www.wowhead.com/fr/zone=8579"
"4080";"Île de Quel’Danas";"Conservée";"Azeroth";"Royaumes de l'Est";"Île de Quel’Danas";"continent:eastern-kingdoms";"region";"1";"Vanilla";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Île de Quel’Danas";"";"https://www.wowhead.com/fr/zone=4080"
"9029";"Île des Hozen";"Conservée";"Azeroth";"Royaumes de l'Est";"Île des Hozen";"continent:eastern-kingdoms";"region";"1";"Battle for Azeroth";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Île des Hozen";"";"https://www.wowhead.com/fr/zone=9029"
"9443";"Île des Titans";"Conservée";"Azeroth";"Royaumes de l'Est";"Île des Titans";"continent:eastern-kingdoms";"region";"1";"Battle for Azeroth";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Île des Titans";"";"https://www.wowhead.com/fr/zone=9443"
"9488";"Île Marécageuse";"Conservée";"Azeroth";"Royaumes de l'Est";"Île Marécageuse";"continent:eastern-kingdoms";"region";"1";"Battle for Azeroth";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Île Marécageuse";"";"https://www.wowhead.com/fr/zone=9488"
"9467";"Îles de Mesa Blanche";"Conservée";"Azeroth";"Royaumes de l'Est";"Îles de Mesa Blanche";"continent:eastern-kingdoms";"region";"1";"Battle for Azeroth";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Îles de Mesa Blanche";"";"https://www.wowhead.com/fr/zone=9467"
"8489";"Îles";"Conservée";"Azeroth";"Royaumes de l'Est";"Îles";"continent:eastern-kingdoms";"region";"1";"Battle for Azeroth";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Îles";"";"https://www.wowhead.com/fr/zone=8489"
"14748";"Khaz Algar";"Conservée";"Azeroth";"Royaumes de l'Est";"Khaz Algar";"continent:eastern-kingdoms";"region";"1";"The War Within";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Khaz Algar";"";"https://www.wowhead.com/fr/zone=14748"
"4406";"L’arène des Valeureux";"Conservée";"Azeroth";"Royaumes de l'Est";"L’arène des Valeureux";"continent:eastern-kingdoms";"region";"1";"Wrath of the Lich King";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > L’arène des Valeureux";"";"https://www.wowhead.com/fr/zone=4406"
"7884";"L’enclave Argentée";"Conservée";"Azeroth";"Royaumes de l'Est";"L’enclave Argentée";"continent:eastern-kingdoms";"region";"1";"Legion";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > L’enclave Argentée";"";"https://www.wowhead.com/fr/zone=7884"
"7888";"La citadelle Pourpre";"Conservée";"Azeroth";"Royaumes de l'Est";"La citadelle Pourpre";"continent:eastern-kingdoms";"region";"1";"Legion";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > La citadelle Pourpre";"";"https://www.wowhead.com/fr/zone=7888"
"16217";"La Grande mer";"Conservée";"Azeroth";"Royaumes de l'Est";"La Grande mer";"continent:eastern-kingdoms";"region";"1";"Midnight";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > La Grande mer";"";"https://www.wowhead.com/fr/zone=16217"
"7899";"La halle des mages";"Conservée";"Azeroth";"Royaumes de l'Est";"La halle des mages";"continent:eastern-kingdoms";"region";"1";"Legion";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > La halle des mages";"";"https://www.wowhead.com/fr/zone=7899"
"6457";"La Nouvelle-Brikabrok";"Conservée";"Azeroth";"Royaumes de l'Est";"La Nouvelle-Brikabrok";"continent:eastern-kingdoms";"region";"1";"Mists of Pandaria";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > La Nouvelle-Brikabrok";"";"https://www.wowhead.com/fr/zone=6457"
"13955";"LDNewHire";"Conservée";"Azeroth";"Royaumes de l'Est";"LDNewHire";"continent:eastern-kingdoms";"region";"1";"Dragonflight";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > LDNewHire";"";"https://www.wowhead.com/fr/zone=13955"
"7898";"Le Brunant";"Conservée";"Azeroth";"Royaumes de l'Est";"Le Brunant";"continent:eastern-kingdoms";"region";"1";"Legion";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Le Brunant";"";"https://www.wowhead.com/fr/zone=7898"
"7887";"Le cercle des Volontés";"Conservée";"Azeroth";"Royaumes de l'Est";"Le cercle des Volontés";"continent:eastern-kingdoms";"region";"1";"Legion";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Le cercle des Volontés";"";"https://www.wowhead.com/fr/zone=7887"
"7895";"Le fort Pourpre";"Conservée";"Azeroth";"Royaumes de l'Est";"Le fort Pourpre";"continent:eastern-kingdoms";"region";"1";"Legion";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Le fort Pourpre";"";"https://www.wowhead.com/fr/zone=7895"
"6454";"Le Glas";"Conservée";"Azeroth";"Royaumes de l'Est";"Le Glas";"continent:eastern-kingdoms";"region";"1";"Mists of Pandaria";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Le Glas";"";"https://www.wowhead.com/fr/zone=6454"
"17067";"Le Lycaneum";"Conservée";"Azeroth";"Royaumes de l'Est";"Le Lycaneum";"continent:eastern-kingdoms";"region";"1";"Midnight";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Le Lycaneum";"";"https://www.wowhead.com/fr/zone=17067"
"44";"Les Carmines";"Conservée";"Azeroth";"Royaumes de l'Est";"Les Carmines";"continent:eastern-kingdoms";"region";"1";"Vanilla";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Les Carmines";"";"https://www.wowhead.com/fr/zone=44"
"7897";"Les Entrailles";"Conservée";"Azeroth";"Royaumes de l'Est";"Les Entrailles";"continent:eastern-kingdoms";"region";"1";"Legion";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Les Entrailles";"";"https://www.wowhead.com/fr/zone=7897"
"47";"Les Hinterlands";"Conservée";"Azeroth";"Royaumes de l'Est";"Les Hinterlands";"continent:eastern-kingdoms";"region";"1";"Vanilla";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Les Hinterlands";"";"https://www.wowhead.com/fr/zone=47"
"11";"Les Paluns";"Conservée";"Azeroth";"Royaumes de l'Est";"Les Paluns";"continent:eastern-kingdoms";"region";"1";"Vanilla";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Les Paluns";"";"https://www.wowhead.com/fr/zone=11"
"3433";"Les terres Fantômes";"Conservée";"Azeroth";"Royaumes de l'Est";"Les terres Fantômes";"continent:eastern-kingdoms";"region";"1";"Vanilla";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Les terres Fantômes";"";"https://www.wowhead.com/fr/zone=3433"
"8488";"Les tréfonds Putrides";"Conservée";"Azeroth";"Royaumes de l'Est";"Les tréfonds Putrides";"continent:eastern-kingdoms";"region";"1";"Battle for Azeroth";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Les tréfonds Putrides";"";"https://www.wowhead.com/fr/zone=8488"
"8525";"Les tréfonds Putrides";"Conservée";"Azeroth";"Royaumes de l'Est";"Les tréfonds Putrides";"continent:eastern-kingdoms";"region";"1";"Battle for Azeroth";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Les tréfonds Putrides";"";"https://www.wowhead.com/fr/zone=8525"
"38";"Loch Modan";"Conservée";"Azeroth";"Royaumes de l'Est";"Loch Modan";"continent:eastern-kingdoms";"region";"1";"Vanilla";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Loch Modan";"";"https://www.wowhead.com/fr/zone=38"
"9486";"lost world [ph]";"Conservée";"Azeroth";"Royaumes de l'Est";"lost world [ph]";"continent:eastern-kingdoms";"region";"1";"Battle for Azeroth";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > lost world [ph]";"";"https://www.wowhead.com/fr/zone=9486"
"3487";"Lune-d’Argent (The Burning Crusade)";"Conservée";"Azeroth";"Royaumes de l'Est";"Lune-d’Argent (The Burning Crusade)";"continent:eastern-kingdoms";"region";"1";"Vanilla";"Zone";"pending";"";"Azeroth > Royaumes de l'Est > Lune-d’Argent (The Burning Crusade)";"";"https://www.wowhead.com/fr/zone=3487"
"15969";"Lune-d’Argent";"Conservée";"Azeroth";"Royaumes de l'Est";"Lune-d’Argent";"continent:eastern-kingdoms";"region";"1";"Midnight";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Lune-d’Argent";"";"https://www.wowhead.com/fr/zone=15969"
"13178";"Maldraxxus";"Conservée";"Azeroth";"Royaumes de l'Est";"Maldraxxus";"continent:eastern-kingdoms";"region";"1";"Shadowlands";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Maldraxxus";"";"https://www.wowhead.com/fr/zone=13178"
"4298";"Maleterres : l’enclave Écarlate";"Conservée";"Azeroth";"Royaumes de l'Est";"Maleterres : l’enclave Écarlate";"continent:eastern-kingdoms";"region";"1";"Wrath of the Lich King";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Maleterres : l’enclave Écarlate";"";"https://www.wowhead.com/fr/zone=4298"
"139";"Maleterres de l’Est";"Conservée";"Azeroth";"Royaumes de l'Est";"Maleterres de l’Est";"continent:eastern-kingdoms";"region";"1";"Vanilla";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Maleterres de l’Est";"";"https://www.wowhead.com/fr/zone=139"
"28";"Maleterres de l’Ouest";"Conservée";"Azeroth";"Royaumes de l'Est";"Maleterres de l’Ouest";"continent:eastern-kingdoms";"region";"1";"Vanilla";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Maleterres de l’Ouest";"";"https://www.wowhead.com/fr/zone=28"
"8";"Marais des Chagrins";"Conservée";"Azeroth";"Royaumes de l'Est";"Marais des Chagrins";"continent:eastern-kingdoms";"region";"1";"Vanilla";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Marais des Chagrins";"";"https://www.wowhead.com/fr/zone=8"
"40";"Marche de l’Ouest";"Conservée";"Azeroth";"Royaumes de l'Est";"Marche de l’Ouest";"continent:eastern-kingdoms";"region";"1";"Vanilla";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Marche de l’Ouest";"";"https://www.wowhead.com/fr/zone=40"
"13870";"mesten_dev1";"Conservée";"Azeroth";"Royaumes de l'Est";"mesten_dev1";"continent:eastern-kingdoms";"region";"1";"Dragonflight";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > mesten_dev1";"";"https://www.wowhead.com/fr/zone=13870"
"25";"Mont Rochenoire";"Conservée";"Azeroth";"Royaumes de l'Est";"Mont Rochenoire";"continent:eastern-kingdoms";"region";"1";"Vanilla";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Mont Rochenoire";"";"https://www.wowhead.com/fr/zone=25"
"36";"Montagnes d’Alterac";"Conservée";"Azeroth";"Royaumes de l'Est";"Montagnes d’Alterac";"continent:eastern-kingdoms";"region";"1";"Vanilla";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Montagnes d’Alterac";"";"https://www.wowhead.com/fr/zone=36"
"7885";"Monument à Antonidas";"Conservée";"Azeroth";"Royaumes de l'Est";"Monument à Antonidas";"continent:eastern-kingdoms";"region";"1";"Legion";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Monument à Antonidas";"";"https://www.wowhead.com/fr/zone=7885"
"10213";"N’Zoth";"Conservée";"Azeroth";"Royaumes de l'Est";"N’Zoth";"continent:eastern-kingdoms";"region";"1";"Battle for Azeroth";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > N’Zoth";"";"https://www.wowhead.com/fr/zone=10213"
"8699";"Nazmir [DEVLAND COPY]";"Conservée";"Azeroth";"Royaumes de l'Est";"Nazmir [DEVLAND COPY]";"continent:eastern-kingdoms";"region";"1";"Battle for Azeroth";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Nazmir [DEVLAND COPY]";"";"https://www.wowhead.com/fr/zone=8699"
"9010";"Ombre d’Azeroth";"Conservée";"Azeroth";"Royaumes de l'Est";"Ombre d’Azeroth";"continent:eastern-kingdoms";"region";"1";"Legion";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Ombre d’Azeroth";"";"https://www.wowhead.com/fr/zone=9010"
"9485";"Pays Merveilleux";"Conservée";"Azeroth";"Royaumes de l'Est";"Pays Merveilleux";"continent:eastern-kingdoms";"region";"1";"Battle for Azeroth";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Pays Merveilleux";"";"https://www.wowhead.com/fr/zone=9485"
"7896";"Place Tisserune";"Conservée";"Azeroth";"Royaumes de l'Est";"Place Tisserune";"continent:eastern-kingdoms";"region";"1";"Legion";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Place Tisserune";"";"https://www.wowhead.com/fr/zone=7896"
"8979";"Principal prototype de front de guerre";"Conservée";"Azeroth";"Royaumes de l'Est";"Principal prototype de front de guerre";"continent:eastern-kingdoms";"region";"1";"Battle for Azeroth";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Principal prototype de front de guerre";"";"https://www.wowhead.com/fr/zone=8979"
"5145";"Profondeurs Abyssales";"Conservée";"Azeroth";"Royaumes de l'Est";"Profondeurs Abyssales";"continent:eastern-kingdoms";"region";"1";"Cataclysm";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Profondeurs Abyssales";"";"https://www.wowhead.com/fr/zone=5145"
"10028";"Profondeurs de Rochenoire";"Conservée";"Azeroth";"Royaumes de l'Est";"Profondeurs de Rochenoire";"continent:eastern-kingdoms";"region";"1";"Battle for Azeroth";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Profondeurs de Rochenoire";"";"https://www.wowhead.com/fr/zone=10028"
"16103";"Prototype de Gouffre";"Conservée";"Azeroth";"Royaumes de l'Est";"Prototype de Gouffre";"continent:eastern-kingdoms";"region";"1";"Midnight";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Prototype de Gouffre";"";"https://www.wowhead.com/fr/zone=16103"
"9481";"Prototype Maudit";"Conservée";"Azeroth";"Royaumes de l'Est";"Prototype Maudit";"continent:eastern-kingdoms";"region";"1";"Battle for Azeroth";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Prototype Maudit";"";"https://www.wowhead.com/fr/zone=9481"
"10348";"Prototype";"Conservée";"Azeroth";"Royaumes de l'Est";"Prototype";"continent:eastern-kingdoms";"region";"1";"Battle for Azeroth";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Prototype";"";"https://www.wowhead.com/fr/zone=10348"
"16502";"PvP POI Dev Land";"Conservée";"Azeroth";"Royaumes de l'Est";"PvP POI Dev Land";"continent:eastern-kingdoms";"region";"1";"Midnight";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > PvP POI Dev Land";"";"https://www.wowhead.com/fr/zone=16502"
"15542";"Quartier prototype Logis des PNJ";"Conservée";"Azeroth";"Royaumes de l'Est";"Quartier prototype Logis des PNJ";"continent:eastern-kingdoms";"region";"1";"The War Within";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Quartier prototype Logis des PNJ";"";"https://www.wowhead.com/fr/zone=15542"
"7900";"Retraite de Vargoth";"Conservée";"Azeroth";"Royaumes de l'Est";"Retraite de Vargoth";"continent:eastern-kingdoms";"region";"1";"Legion";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Retraite de Vargoth";"";"https://www.wowhead.com/fr/zone=7900"
"7892";"Rochers flottants de Dalaran";"Conservée";"Azeroth";"Royaumes de l'Est";"Rochers flottants de Dalaran";"continent:eastern-kingdoms";"region";"1";"Legion";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Rochers flottants de Dalaran";"";"https://www.wowhead.com/fr/zone=7892"
"9808";"Royaumes de l’Est";"Conservée";"Azeroth";"Royaumes de l'Est";"Royaumes de l’Est";"continent:eastern-kingdoms";"region";"1";"Battle for Azeroth";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Royaumes de l’Est";"";"https://www.wowhead.com/fr/zone=9808"
"5351";"Ruines de Gilnéas (ville)";"Conservée";"Azeroth";"Royaumes de l'Est";"Ruines de Gilnéas (ville)";"continent:eastern-kingdoms";"region";"1";"Cataclysm";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Ruines de Gilnéas (ville)";"";"https://www.wowhead.com/fr/zone=5351"
"4706";"Ruines de Gilnéas";"Conservée";"Azeroth";"Royaumes de l'Est";"Ruines de Gilnéas";"continent:eastern-kingdoms";"region";"1";"Cataclysm";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Ruines de Gilnéas";"";"https://www.wowhead.com/fr/zone=4706"
"7893";"Sanctuaire de Saccage-Soleil";"Conservée";"Azeroth";"Royaumes de l'Est";"Sanctuaire de Saccage-Soleil";"continent:eastern-kingdoms";"region";"1";"Legion";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Sanctuaire de Saccage-Soleil";"";"https://www.wowhead.com/fr/zone=7893"
"13507";"sbenyona_dev1";"Conservée";"Azeroth";"Royaumes de l'Est";"sbenyona_dev1";"continent:eastern-kingdoms";"region";"1";"Shadowlands";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > sbenyona_dev1";"";"https://www.wowhead.com/fr/zone=13507"
"16945";"Site rituel";"Conservée";"Azeroth";"Royaumes de l'Est";"Site rituel";"continent:eastern-kingdoms";"region";"1";"Midnight";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Site rituel";"";"https://www.wowhead.com/fr/zone=16945"
"7691";"Small Battleground D";"Conservée";"Azeroth";"Royaumes de l'Est";"Small Battleground D";"continent:eastern-kingdoms";"region";"1";"Legion";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Small Battleground D";"";"https://www.wowhead.com/fr/zone=7691"
"46";"Steppes Ardentes";"Conservée";"Azeroth";"Royaumes de l'Est";"Steppes Ardentes";"continent:eastern-kingdoms";"region";"1";"Vanilla";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Steppes Ardentes";"";"https://www.wowhead.com/fr/zone=46"
"33";"Strangleronce septentrionale";"Conservée";"Azeroth";"Royaumes de l'Est";"Strangleronce septentrionale";"continent:eastern-kingdoms";"region";"1";"Vanilla";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Strangleronce septentrionale";"";"https://www.wowhead.com/fr/zone=33"
"16375";"Tanière de Tisse-Loa";"Conservée";"Azeroth";"Royaumes de l'Est";"Tanière de Tisse-Loa";"continent:eastern-kingdoms";"region";"1";"Midnight";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Tanière de Tisse-Loa";"";"https://www.wowhead.com/fr/zone=16375"
"14014";"Terrain de jeu intégré";"Conservée";"Azeroth";"Royaumes de l'Est";"Terrain de jeu intégré";"continent:eastern-kingdoms";"region";"1";"Dragonflight";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Terrain de jeu intégré";"";"https://www.wowhead.com/fr/zone=14014"
"8601";"Terrain de jeux pour animations";"Conservée";"Azeroth";"Royaumes de l'Est";"Terrain de jeux pour animations";"continent:eastern-kingdoms";"region";"1";"Battle for Azeroth";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Terrain de jeux pour animations";"";"https://www.wowhead.com/fr/zone=8601"
"8713";"Terrain de jeux pour animations";"Conservée";"Azeroth";"Royaumes de l'Est";"Terrain de jeux pour animations";"continent:eastern-kingdoms";"region";"1";"Legion";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Terrain de jeux pour animations";"";"https://www.wowhead.com/fr/zone=8713"
"14686";"Terre des Métiers";"Conservée";"Azeroth";"Royaumes de l'Est";"Terre des Métiers";"continent:eastern-kingdoms";"region";"1";"Dragonflight";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Terre des Métiers";"";"https://www.wowhead.com/fr/zone=14686"
"13343";"Terres de Doug";"Conservée";"Azeroth";"Royaumes de l'Est";"Terres de Doug";"continent:eastern-kingdoms";"region";"1";"Shadowlands";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Terres de Doug";"";"https://www.wowhead.com/fr/zone=13343"
"13936";"Terres de Marie Lazar";"Conservée";"Azeroth";"Royaumes de l'Est";"Terres de Marie Lazar";"continent:eastern-kingdoms";"region";"1";"Dragonflight";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Terres de Marie Lazar";"";"https://www.wowhead.com/fr/zone=13936"
"4";"Terres Foudroyées";"Conservée";"Azeroth";"Royaumes de l'Est";"Terres Foudroyées";"continent:eastern-kingdoms";"region";"1";"Vanilla";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Terres Foudroyées";"";"https://www.wowhead.com/fr/zone=4"
"3";"Terres Ingrates";"Conservée";"Azeroth";"Royaumes de l'Est";"Terres Ingrates";"continent:eastern-kingdoms";"region";"1";"Vanilla";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Terres Ingrates";"";"https://www.wowhead.com/fr/zone=3"
"10267";"Tombequête";"Conservée";"Azeroth";"Royaumes de l'Est";"Tombequête";"continent:eastern-kingdoms";"region";"1";"Battle for Azeroth";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Tombequête";"";"https://www.wowhead.com/fr/zone=10267"
"2257";"Tram des profondeurs";"Conservée";"Azeroth";"Royaumes de l'Est";"Tram des profondeurs";"continent:eastern-kingdoms";"region";"1";"Vanilla";"Transit";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Tram des profondeurs";"";"https://www.wowhead.com/fr/zone=2257"
"8473";"Traverse du Donjon";"Conservée";"Azeroth";"Royaumes de l'Est";"Traverse du Donjon";"continent:eastern-kingdoms";"region";"1";"Legion";"Zone";"pending";"awaiting_manual_review";"Azeroth > Royaumes de l'Est > Traverse du Donjon";"";"https://www.wowhead.com/fr/zone=8473"
